hora,min, seg, preço,volume,agressor,classificador
9,49,56,5518,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517.5,5,Comprador,0
9,49,56,5517,5,Comprador,0
9,49,56,5517,5,Comprador,0
9,49,56,5517,5,Comprador,0
9,49,56,5516.5,10,Vendedor,0
9,49,59,5518,5,Comprador,0
9,49,59,5518,5,Comprador,0
9,49,59,5518,5,Comprador,0
9,49,59,5518,5,Comprador,0
9,49,59,5518,5,Comprador,0
9,49,59,5518,5,Comprador,0
9,50,1,5517,5,Comprador,0
9,50,8,5516,5,Vendedor,0
9,50,9,5516,25,Comprador,0
9,50,12,5516,5,Vendedor,0
9,50,13,5517.5,5,Vendedor,0
9,50,13,5517.5,10,Vendedor,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517,5,Vendedor,0
9,50,13,5517,5,Vendedor,0
9,50,13,5517.5,15,Vendedor,0
9,50,13,5517.5,5,Vendedor,0
9,50,13,5517.5,15,Vendedor,0
9,50,13,5517.5,5,Vendedor,0
9,50,13,5517.5,10,Comprador,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517.5,5,Comprador,0
9,50,13,5517,5,Comprador,0
9,50,13,5517,5,Comprador,0
9,50,13,5517,5,Comprador,0
9,50,13,5517,5,Comprador,0
9,50,13,5516.5,5,Comprador,0
9,50,13,5516.5,5,Comprador,0
9,50,13,5516.5,5,Comprador,0
9,50,14,5517.5,15,Vendedor,0
9,50,15,5517.5,10,Comprador,0
9,50,15,5517.5,5,Vendedor,0
9,50,15,5517.5,10,Vendedor,0
9,50,15,5517.5,5,Vendedor,0
9,50,16,5517,5,Vendedor,0
9,50,16,5517.5,10,Vendedor,0
9,50,16,5517.5,5,Vendedor,0
9,50,16,5517.5,5,Vendedor,0
9,50,16,5517.5,20,Vendedor,0
9,50,17,5516.5,5,Comprador,0
9,50,17,5516.5,5,Vendedor,0
9,50,20,5516,5,Comprador,0
9,50,21,5515.5,5,Vendedor,0
9,50,21,5515.5,5,Vendedor,0
9,50,21,5515.5,5,Vendedor,0
9,50,21,5515.5,5,Vendedor,0
9,50,23,5515.5,5,Vendedor,0
9,50,24,5515.5,5,Comprador,0
9,50,27,5516,5,Vendedor,0
9,50,28,5517,5,Vendedor,0
9,50,28,5517,5,Vendedor,0
9,50,28,5517,5,Comprador,0
9,50,28,5517,5,Comprador,0
9,50,28,5517,5,Comprador,0
9,50,28,5517,10,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,28,5516.5,5,Comprador,0
9,50,29,5516.5,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,5,Vendedor,0
9,50,29,5517,10,Vendedor,0
9,50,29,5517.5,5,Comprador,0
9,50,29,5517,5,Comprador,0
9,50,29,5517,5,Comprador,0
9,50,30,5517.5,5,Comprador,0
9,50,31,5516.5,5,Comprador,0
9,50,31,5516.5,5,Comprador,0
9,50,32,5516,5,Vendedor,0
9,50,32,5516,5,Vendedor,0
9,50,32,5516,10,Vendedor,0
9,50,32,5516,5,Vendedor,0
9,50,32,5516,5,Vendedor,0
9,50,38,5515.5,5,Vendedor,0
9,50,38,5515.5,5,Vendedor,0
9,50,38,5515.5,5,Vendedor,0
9,50,38,5516,5,Vendedor,0
9,50,38,5516,5,Vendedor,0
9,50,40,5517,5,Comprador,0
9,50,40,5516.5,5,Comprador,0
9,50,40,5516.5,5,Comprador,0
9,50,41,5518,5,Comprador,0
9,50,41,5518,10,Comprador,0
9,50,41,5517.5,5,Comprador,0
9,50,41,5517.5,5,Comprador,0
9,50,42,5518,5,Comprador,0
9,50,42,5517.5,5,Vendedor,0
9,50,42,5517.5,5,Vendedor,0
9,50,42,5517.5,5,Vendedor,0
9,50,42,5517.5,5,Vendedor,0
9,50,42,5518,5,Vendedor,0
9,50,43,5517,5,Comprador,0
9,50,43,5517,10,Comprador,0
9,50,43,5517,5,Comprador,0
9,50,43,5517,20,Vendedor,0
9,50,43,5517,10,Vendedor,0
9,50,43,5517,5,Vendedor,0
9,50,43,5517,5,Vendedor,0
9,50,43,5517,25,Vendedor,0
9,50,43,5517,5,Comprador,0
9,50,43,5517,5,Comprador,0
9,50,43,5517,5,Comprador,0
9,50,45,5516.5,5,Comprador,0
9,50,45,5516.5,5,Comprador,0
9,50,45,5516.5,5,Comprador,0
9,50,45,5516.5,35,Vendedor,0
9,50,46,5516.5,5,Vendedor,0
9,50,49,5516.5,5,Vendedor,0
9,50,51,5516.5,5,Vendedor,0
9,50,53,5517,5,Comprador,0
9,50,53,5517,5,Vendedor,0
9,50,53,5517,5,Comprador,0
9,50,54,5516.5,5,Vendedor,0
9,50,54,5516.5,5,Vendedor,0
9,50,56,5517,5,Comprador,0
9,50,57,5517,5,Comprador,0
9,51,0,5517,5,Comprador,0
9,51,3,5518,5,Comprador,0
9,51,5,5518,5,Comprador,0
9,51,8,5518,5,Comprador,0
9,51,9,5518.5,5,Comprador,0
9,51,9,5518.5,5,Comprador,0
9,51,9,5518,5,Comprador,0
9,51,10,5518.5,5,Comprador,0
9,51,11,5517.5,5,Vendedor,0
9,51,20,5516.5,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,22,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,23,5516,5,Vendedor,0
9,51,24,5516,5,Vendedor,0
9,51,24,5516,5,Vendedor,0
9,51,24,5516,5,Vendedor,0
9,51,26,5515,65,Vendedor,0
9,51,26,5515,10,Vendedor,0
9,51,26,5515,5,Vendedor,0
9,51,26,5515,20,Vendedor,0
9,51,26,5515,5,Vendedor,0
9,51,26,5515,5,Vendedor,0
9,51,26,5516,5,Vendedor,0
9,51,28,5514.5,5,Vendedor,1
9,51,28,5514.5,5,Vendedor,1
9,51,29,5514.5,5,Comprador,1
9,51,29,5514.5,5,Comprador,1
9,51,30,5515.5,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,30,5515,5,Comprador,0
9,51,31,5515,5,Vendedor,0
9,51,34,5515.5,5,Vendedor,0
9,51,34,5515.5,5,Comprador,0
9,51,34,5515.5,5,Comprador,0
9,51,37,5515.5,5,Vendedor,0
9,51,37,5515.5,5,Comprador,0
9,51,38,5515.5,10,Vendedor,0
9,51,38,5515.5,5,Vendedor,0
9,51,38,5515.5,30,Vendedor,0
9,51,38,5515.5,35,Vendedor,0
9,51,41,5515.5,5,Comprador,0
9,51,42,5515,5,Comprador,0
9,51,51,5517.5,5,Vendedor,0
9,51,51,5517.5,5,Comprador,0
9,51,51,5517.5,5,Comprador,0
9,51,51,5517,5,Vendedor,0
9,51,52,5518.5,5,Comprador,0
9,51,53,5518.5,5,Comprador,0
9,51,53,5518.5,5,Comprador,0
9,51,53,5518.5,5,Comprador,0
9,51,53,5518.5,5,Comprador,0
9,51,53,5518.5,5,Comprador,0
9,51,54,5518.5,5,Vendedor,0
9,51,54,5518.5,5,Vendedor,0
9,51,54,5518.5,5,Vendedor,0
9,51,54,5518.5,5,Comprador,0
9,51,55,5519.5,5,Comprador,0
9,51,55,5519.5,5,Comprador,0
9,51,55,5519,5,Comprador,0
9,51,55,5519,5,Comprador,0
9,51,55,5519,5,Comprador,0
9,51,56,5518,5,Vendedor,0
9,51,56,5518.5,5,Comprador,0
9,51,56,5518.5,5,Comprador,0
9,51,56,5518.5,5,Comprador,0
9,51,56,5518.5,5,Vendedor,0
9,51,56,5518.5,10,Vendedor,0
9,51,56,5518.5,5,Vendedor,0
9,51,57,5519,5,Comprador,0
9,52,0,5519,5,Vendedor,0
9,52,0,5519,20,Vendedor,0
9,52,0,5519.5,5,Vendedor,0
9,52,0,5519.5,5,Vendedor,0
9,52,0,5519.5,5,Vendedor,0
9,52,0,5519.5,10,Vendedor,0
9,52,0,5520,5,Vendedor,0
9,52,0,5520,35,Comprador,0
9,52,0,5520,15,Comprador,0
9,52,0,5520,15,Comprador,0
9,52,0,5520,20,Comprador,0
9,52,0,5520,15,Comprador,0
9,52,0,5520,5,Comprador,0
9,52,1,5519,5,Comprador,0
9,52,1,5519,5,Comprador,0
9,52,1,5519,5,Comprador,0
9,52,1,5519,5,Comprador,0
9,52,1,5519,5,Vendedor,0
9,52,2,5518.5,5,Vendedor,0
9,52,2,5518.5,5,Vendedor,0
9,52,4,5519,5,Comprador,0
9,52,7,5519.5,5,Comprador,0
9,52,8,5519.5,5,Vendedor,0
9,52,11,5519.5,5,Comprador,0
9,52,13,5517,5,Vendedor,0
9,52,13,5517.5,5,Comprador,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518,5,Vendedor,0
9,52,13,5518.5,5,Vendedor,0
9,52,13,5518.5,10,Vendedor,0
9,52,13,5518.5,5,Vendedor,0
9,52,13,5518.5,5,Vendedor,0
9,52,13,5518.5,10,Vendedor,0
9,52,14,5517,5,Vendedor,0
9,52,18,5516,5,Vendedor,0
9,52,19,5516,5,Comprador,0
9,52,19,5516,5,Comprador,0
9,52,19,5516,5,Comprador,0
9,52,20,5516.5,5,Comprador,0
9,52,21,5516.5,5,Comprador,0
9,52,21,5516,5,Comprador,0
9,52,22,5515.5,5,Vendedor,0
9,52,23,5516.5,5,Vendedor,0
9,52,23,5516.5,5,Vendedor,0
9,52,24,5516,5,Comprador,0
9,52,24,5515.5,5,Vendedor,0
9,52,24,5515.5,5,Vendedor,0
9,52,24,5516,5,Vendedor,0
9,52,24,5516,5,Vendedor,0
9,52,24,5516,5,Vendedor,0
9,52,28,5516,5,Comprador,0
9,52,29,5515.5,5,Vendedor,0
9,52,29,5515.5,5,Vendedor,0
9,52,31,5515,5,Comprador,0
9,52,31,5515,5,Vendedor,0
9,52,31,5515,5,Vendedor,0
9,52,31,5515,10,Vendedor,0
9,52,31,5516,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515.5,5,Comprador,0
9,52,35,5515,5,Comprador,0
9,52,35,5515,5,Comprador,0
9,52,35,5515,5,Comprador,0
9,52,35,5515,5,Comprador,0
9,52,35,5515,10,Comprador,0
9,52,35,5515,5,Comprador,0
9,52,35,5514.5,5,Vendedor,0
9,52,36,5515.5,5,Comprador,0
9,52,36,5515.5,5,Comprador,0
9,52,36,5515.5,5,Comprador,0
9,52,37,5516,5,Vendedor,0
9,52,37,5516,5,Comprador,0
9,52,40,5515.5,5,Vendedor,0
